"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854108237945254380","Wed Nov 06 10:27:06 +0000 2024","0","Ngejar apa sih https://t.co/004mLCJNuT","1854108237945254380","https://pbs.twimg.com/media/Gbsdm7CasAAVO0x.jpg","","in","anjay","0","0","0","https://x.com/aloysrius/status/1854108237945254380","1838931955787898880","aloysrius"
"1854072532531314912","Wed Nov 06 10:25:52 +0000 2024","11","@fufifafu188356 @tanyarlfes ngga fufufafa sekalian itu nnaama akunmu kak","1854107929315848620","","fufifafu188356","in","","0","0","0","https://x.com/lolipopmateng/status/1854107929315848620","1104398190655156224","lolipopmateng"
"1854094038573649943","Wed Nov 06 10:25:45 +0000 2024","5","@BANGSAygSUJUD @prabowo @99propaganda @Alie_Fahnoor @are_inismyname @DakotaGeorgy @FDonghun @florieliciouss @G3nX_files @gtobing2903 @Kimberley_PS08 @Ndons_Back Sayur Fufufafa https://t.co/WXdLIafQ2B","1854107899947266211","https://pbs.twimg.com/media/GbsdTz3aoAAHhP8.jpg","BANGSAygSUJUD","in","Grindelwald, Switzerland","2","0","2","https://x.com/PenculikBangsat/status/1854107899947266211","164370154","PenculikBangsat"
"1854107509893758976","Wed Nov 06 10:24:12 +0000 2024","0","yuk bakar bakar rumah","1854107509893758976","","","in","","0","0","0","https://x.com/hyyewzon/status/1854107509893758976","1405795170520420352","hyyewzon"
"1854107493351477659","Wed Nov 06 10:24:08 +0000 2024","3","Bedanya apa ya? Knapa yg satu ditangkap yg ini gak? https://t.co/9FUBmvfSz2","1854107493351477659","https://pbs.twimg.com/media/Gbsc70yakAAF33m.jpg","","in","Klaten, Jawa Tengah","0","0","0","https://x.com/SemutMerah2024/status/1854107493351477659","1537213103397830656","SemutMerah2024"
"1853801945397383365","Wed Nov 06 10:23:55 +0000 2024","0","@democrazymedia Emang dia bisa pidato? Kalo diakun fufufafa si bisa yaa keliatannya","1854107438976569401","","democrazymedia","in","","0","0","0","https://x.com/Kelapkelipp/status/1854107438976569401","990909854159011840","Kelapkelipp"
"1854107423713182000","Wed Nov 06 10:23:52 +0000 2024","1","Pls change mulyono fufufafa and prbw's hearts @ phantom thieves","1854107423713182000","","","in","i: enefue / h: twilightunison","0","0","0","https://x.com/clairdlunae/status/1854107423713182000","1462470814620471296","clairdlunae"
"1853428747250045179","Wed Nov 06 10:21:55 +0000 2024","0","@versmythic iya kalo km macem macem sm aku nanti km suruh adu tatap sama fufufafa selama 15 jam","1854106933349023918","","versmythic","in","Contessa M.","0","0","0","https://x.com/te___eca/status/1854106933349023918","917877362","te___eca"
"1854106794047787213","Wed Nov 06 10:21:21 +0000 2024","3","Hahay. . tebang pilih nih. Siapa tuh yg di Tiktok langsung ditahan","1854106794047787213","","","in","Klaten, Jawa Tengah","0","0","0","https://x.com/SemutMerah2024/status/1854106794047787213","1537213103397830656","SemutMerah2024"
"1853977937302995243","Wed Nov 06 10:21:10 +0000 2024","0","@kurooswifeey @inbokutoheart jangan nanti gua jadi tersangka akun fufufafa ‍","1854106746723393556","","kurooswifeey","in","married with sukuna's","0","1","0","https://x.com/kamericanolatte/status/1854106746723393556","1834888105276645376","kamericanolatte"
"1854106716465737886","Wed Nov 06 10:21:03 +0000 2024","0","negara fufufafa versi 2.0 selamat bergabung ","1854106716465737886","","","in","winty tswift jiwoong zb1 ","0","0","0","https://x.com/starrykavin/status/1854106716465737886","1294251220563947522","starrykavin"
"1854103706008261085","Wed Nov 06 10:20:54 +0000 2024","1","@ciroooo17 fufufafa lah senior banget itu akun","1854106678347866495","","ciroooo17","in","","0","0","0","https://x.com/fpoemsh/status/1854106678347866495","189734334","fpoemsh"
"1853762091020337161","Wed Nov 06 10:20:48 +0000 2024","0","@MARQUEZ__93 @prabowo @meutya_hafid Mutya coba anda sidik &amp; periksa Pemilik Akun FUFUFAFA tolong dipastikan siapa Oknum tsb??? Siapapun &amp; apapun jabatan dia; mutlak harus di ungkap karena sdh meresahkan Public Indonesia 🇮🇩. Kita tidak bisa hanya menduga-duga apalagi sampai Menuduh. Posisi Anda Wajib mengungkap","1854106655417577730","","MARQUEZ__93","in","Jakarta","0","1","0","https://x.com/susanto1305/status/1854106655417577730","1612287924","susanto1305"
"1853969479547727983","Wed Nov 06 10:20:13 +0000 2024","0","@gustavssondhela Wkwkwk pengen ngakak liat twitan buzzer dongok satu ini. Anies lu bilang fufufafa woi goblok otak lu dipake goblok wkwkwk","1854106508772225100","","gustavssondhela","in","Jakarta Capital Region","0","0","0","https://x.com/presideninsyaf/status/1854106508772225100","1683795121228353539","presideninsyaf"
"1853943341664391369","Wed Nov 06 10:19:34 +0000 2024","25","@hannahelijah32 @beeeemooooo @BudiBukanIntel fufufafa udah bermasalah dari semenjak pencalonan itu masalah yg lebih krusial dari persoalan tulisan cowo beler di kaskus. tapi org2 tetep milih kan? emang pemilihnya pada bego aja WK","1854106342056927616","","hannahelijah32","in","","0","2","1","https://x.com/unnecesshity/status/1854106342056927616","1832042164374945792","unnecesshity"
"1854106296716513612","Wed Nov 06 10:19:23 +0000 2024","1","Sebenarnya jawabannya simple: Agar ketika terjadi suksesi ditengah jalan sudah ada tameng2 yg melindungi fufufafa . Banyak pengamat yg belum sampai ke sini analisisnya.","1854106296716513612","","","in","","0","0","0","https://x.com/Rhm4ns4h/status/1854106296716513612","1680475213820198912","Rhm4ns4h"
"1854106281629688267","Wed Nov 06 10:19:19 +0000 2024","0","Ngobrol sama guru smp ku Trs dia ngikik ngebayangin tiap hari liat fufufafa di kelas. Makanya blm di pasang sampe skrg ","1854106281629688267","","","in","Indonesia","0","1","0","https://x.com/dindappd/status/1854106281629688267","67998318","dindappd"
"1853329227107713446","Wed Nov 06 10:18:57 +0000 2024","0","@Srik4ndiMuslim2 Ayooo ayoo tangkap fufufafa tangkap fufufafa sekarang juga","1854106186603508054","","Srik4ndiMuslim2","in","","0","0","0","https://x.com/MaestroBojoneg1/status/1854106186603508054","1628788904378925057","MaestroBojoneg1"
"1854098925671625120","Wed Nov 06 10:18:47 +0000 2024","0","@convomf jadi fufufafa","1854106147219009546","","convomf","in","","0","0","0","https://x.com/meowtonintown/status/1854106147219009546","1362706104195538944","meowtonintown"
"1854102325281141117","Wed Nov 06 10:18:47 +0000 2024","1","@whitedodo @helmyyahya Perdana Menteri Malaysia juga pernah (Perdana Menteri ke 4 dan ke 7 Malaysia Tun Mahathir)","1854106146707259844","","whitedodo","in","texas","0","0","0","https://x.com/initialb0007/status/1854106146707259844","1760643713523703808","initialb0007"
"1854083438837641624","Wed Nov 06 10:18:35 +0000 2024","0","@cheesyrain Aduin ke fufufafa","1854106094924349640","","cheesyrain","in","","0","1","0","https://x.com/bdgjarvo/status/1854106094924349640","1388181127437819907","bdgjarvo"
"1853770445159575683","Wed Nov 06 10:18:34 +0000 2024","1","@DokterTifa @05_ok20 @prabowo Setuju tutup pinjem termasuk koperasi *MEKAR milik bapaknya fufufafa","1854106090331631741","","DokterTifa","in","Sidoarjo, Indonesia","0","0","0","https://x.com/Mukidioon2/status/1854106090331631741","1314213379293147137","Mukidioon2"
"1854058402315698228","Wed Nov 06 10:18:18 +0000 2024","12","@kafkaphilia @aetherdepokk Nih contohnya ya mirip mirip lah ama Fufufafa. Paling kocak tuh yang dia mempermasalahkan hubungan Kristen Stewart dan Robert Pattinson https://t.co/gg1AoCj2GH","1854106024678174796","https://pbs.twimg.com/media/GbsbmgLasAAtCeL.jpg","Jus10Hendricks","in","South Australia, Australia","0","1","0","https://x.com/Jus10Hendricks/status/1854106024678174796","789097698506878976","Jus10Hendricks"
"1854081712432857412","Wed Nov 06 10:17:48 +0000 2024","1","@DokterTifa @prabowo Bu dokter knp pa ps msh diam soal fufufafa","1854105896491839983","","DokterTifa","in","","0","2","0","https://x.com/JustMe11584/status/1854105896491839983","1766721783552675840","JustMe11584"
"1854105087993655408","Wed Nov 06 10:16:47 +0000 2024","0","@sukardiyahya162 ngibul gimana fakta toh bnyk omong kalian coba tuh fufufafa dan kelompok yg kalian puja.","1854105643990597831","","sukardiyahya162","in","North Sumatra, Indonesia","0","0","0","https://x.com/TGledek2/status/1854105643990597831","1631653407193985024","TGledek2"
"1854042675231834310","Wed Nov 06 10:16:28 +0000 2024","1","@Gerindra Mimin Nerima keluhan rakyat ??? Copot Gibran dari wapres Mending pak @prabowo solo rank di Indonesia dari pada setim sama DARK SYSTEM Jokowi udah engga META LAGI pak Prabowo sendirian udah full item apa lagi ada skypiecer.","1854105564823048454","","Gerindra","in","Singapore","0","0","1","https://x.com/Antirezimnih/status/1854105564823048454","3301764138","Antirezimnih"
"1853943341664391369","Wed Nov 06 10:15:43 +0000 2024","14","@beeeemooooo @BudiBukanIntel Sebenernya orang yg gk pilih Pak Prabowo kemarin ya yg pernah dukung beliau di 2019 tapi 2024 gk pilih beliau karena ada fufufafa nah karena fufufafa diduga juga yg mulai dari geng 08 yaudah ceng in aja terus toh fufufafanya juga sibuk moleh dirinya sendiri buat 2029 ","1854105373441191945","","beeeemooooo","in","Indonesia","0","0","0","https://x.com/Taqwa_10/status/1854105373441191945","128372235","Taqwa_10"
"1854058402315698228","Wed Nov 06 10:15:36 +0000 2024","21","@kafkaphilia @aetherdepokk Justru Trump itu yang sebenarnya Fufufafa. Coba liat twit twit dia yang lama (sebelum dan saat dia jadi presiden di 2016) bahasanya Fufufafa banget ","1854105344609526228","","kafkaphilia","in","South Australia, Australia","1","1","0","https://x.com/Jus10Hendricks/status/1854105344609526228","789097698506878976","Jus10Hendricks"
"1854080193583055140","Wed Nov 06 10:15:27 +0000 2024","1","@GeiszChalifah Rencana FirAun Jawa itu ingin Menguasai NKRI sampai mati setelah Gagal 3Periode. Maka jgn heran semua pesaing akan di Eliminasi. Ambisi utk Berkuasa dilanjutkan sama Anaknya Fufufafa yg Idiot. Kelakuan dan tabiatnya ga jauh beda. So Only One Way Revolusi People Power Thats Key. https://t.co/u2XRSEBcZE","1854105306311331923","https://pbs.twimg.com/media/Gbsa8eUaYAAF40t.jpg","GeiszChalifah","in","","0","0","0","https://x.com/RKianSantang99/status/1854105306311331923","1603978502058827777","RKianSantang99"
"1854105271892848695","Wed Nov 06 10:15:19 +0000 2024","1","Agak menggelitik ya liat orang Indonesia marah marah soal Trump sedangkan pemimpin mereka prabskuy dan fufufafa","1854105271892848695","","","in","","0","0","0","https://x.com/deqirol/status/1854105271892848695","1769366466133172224","deqirol"
"1854098792821477377","Wed Nov 06 10:14:58 +0000 2024","0","@geloraco Pake jurus fufufafa","1854105184328413542","","geloraco","in","INDONESIA","0","0","0","https://x.com/syaranza_/status/1854105184328413542","213159745","syaranza_"
"1854036766652760320","Wed Nov 06 10:04:32 +0000 2024","6","@Pemburu_Celeng @PenculikBangsat Fufufafa si otak jongkok wkwkwk","1854102561118359975","","Pemburu_Celeng","in","Papua New Guinea","0","2","0","https://x.com/ChainsawSimple/status/1854102561118359975","1725353019058147328","ChainsawSimple"
"1854022077923361235","Wed Nov 06 10:04:19 +0000 2024","0","@Dennysiregar7 Semakin yakin siapa fufufafa..ga jauh dari syusyu","1854102507225829712","","Dennysiregar7","in","near around you..","0","0","0","https://x.com/grrraargh/status/1854102507225829712","480858414","grrraargh"
"1854102436308459581","Wed Nov 06 10:04:03 +0000 2024","0","Artinya si fufufafa jangan diangggap biarin dia jadi sales makan siang gratis. https://t.co/a9KcNP4H0s","1854102436308459581","","","in","Hacienda Napoles","0","0","0","https://x.com/tokugawakenshin/status/1854102436308459581","1603583182146002944","tokugawakenshin"
"1854102408789643750","Wed Nov 06 10:03:56 +0000 2024","85","DPR cecar Budi Arie soal Judol di Komdigi &amp; Tantang Buka Sosok Fufufafa... https://t.co/eSObt6cIoz","1854102408789643750","https://pbs.twimg.com/ext_tw_video_thumb/1854101916151894017/pu/img/hWZAzwPhdRZ3-TtK.jpg","","in","DIHATIMU","0","5","28","https://x.com/Cintada16/status/1854102408789643750","1279643013455605760","Cintada16"
"1853982543550521571","Wed Nov 06 10:03:30 +0000 2024","0","@JhonSitorus_18 Bakalan stresss berat nh . Bisa matdak si FufuFafa dpt tekanan bathin setiap mo kasih sambutan...","1854102300295573920","","JhonSitorus_18","in","𝙿𝚎𝚔𝚊𝚗𝚋𝚊𝚛𝚞, 𝚁𝚒𝚊𝚞","0","0","0","https://x.com/SamsuardiRafar/status/1854102300295573920","1458376257888927746","SamsuardiRafar"
"1854102262714650931","Wed Nov 06 10:03:21 +0000 2024","0","Mempertanyakan 'Kenapa orang Amerika milih Trump' seperti mempertanyakan 'Kenapa orang Indon milih Fufufafa'.","1854102262714650931","","","in","odaieyr","0","0","0","https://x.com/uitwaaient/status/1854102262714650931","1350496774490783745","uitwaaient"
"1854010843954106490","Wed Nov 06 10:01:04 +0000 2024","0","@zharkinichi Buat apa ngikutin beliau lagi setelah ketauan dia pendukung fufufafa","1854101689110061372","","zharkinichi","in","duo","0","0","0","https://x.com/inpestasibodong/status/1854101689110061372","1068078116801732608","inpestasibodong"
"1854101435497206042","Wed Nov 06 10:00:04 +0000 2024","0","Allahu Akbar","1854101435497206042","","","in","Bekasi Barat, Indonesia","0","0","0","https://x.com/fufufafaHQ/status/1854101435497206042","1724694899042467840","fufufafaHQ"
"1854100584217092417","Wed Nov 06 09:59:57 +0000 2024","0","gw dapet presiden pelanggar ham wapres fufufafa terus dunia bakal disetir sama manusia oren itu. kenapa gw harus ikut menderita GW TANYA","1854101406871072870","","jjangguzi","in","she/her 20↑","0","0","0","https://x.com/jjangguzi/status/1854101406871072870","1532724520229797888","jjangguzi"
"1854058914020729254","Wed Nov 06 09:59:34 +0000 2024","2","@kafiradikalis @GibranRakabum Ini akun parodi ga sih?","1854101309710082167","","kafiradikalis","in","Wallachia","0","1","0","https://x.com/necromanticcs/status/1854101309710082167","1307076292794224640","necromanticcs"
"1854101258795377068","Wed Nov 06 09:59:22 +0000 2024","2","kata gue mending ngurusin orang Indonesia yg milih fufufafa sih","1854101258795377068","","","in","Indonesia","0","0","0","https://x.com/_fchrzy/status/1854101258795377068","1812479392419086336","_fchrzy"
"1853376446401830996","Wed Nov 06 09:58:24 +0000 2024","1","@BudiBukanIntel Anak tetangga juga gini lagi duduk depan rumah tiba tiba nyanyi ayo ayo ganyang fufufafa ","1854101017971077280","","BudiBukanIntel","in","","0","0","0","https://x.com/lazraziv/status/1854101017971077280","624434413","lazraziv"
"1854081712432857412","Wed Nov 06 09:57:53 +0000 2024","0","@DokterTifa @prabowo Bu dokter agak laen Skrang udah move on dari fufufafa","1854100886383153624","","DokterTifa","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Syah_ramdzan/status/1854100886383153624","1036139883574611969","Syah_ramdzan"
"1853944023171662334","Wed Nov 06 09:57:30 +0000 2024","6","@Lisaamartatara6 @PKSejahtera Duuuh...FUFUFAFA https://t.co/s3002Pjdr9","1854100790648229954","https://pbs.twimg.com/media/GbsW17yawAAEwL_.jpg","Lisaamartatara6","in","Skikda,  Algeria           ","0","0","1","https://x.com/editya77/status/1854100790648229954","287603732","editya77"
"1854096953334005995","Wed Nov 06 09:42:15 +0000 2024","0","Ini beneran pada berpikir kalo Kamala lebih baik daripada Trump? Pantesan wapres lu Fufufafa","1854096953334005995","","","in","","0","0","0","https://x.com/wakacaou/status/1854096953334005995","2998462429","wakacaou"
"1854096922430329056","Wed Nov 06 09:42:08 +0000 2024","1","setiap army nctzen war fufufafa nambah 1 periode","1854096922430329056","","","in","","0","0","0","https://x.com/kejia_twt/status/1854096922430329056","1383447531992932353","kejia_twt"
"1853629654818799745","Wed Nov 06 09:41:22 +0000 2024","0","@Tan_Mar3M @Mdy_Asmara1701 Fufufafa cuma ngikutin publik spiking bokap nya .. ","1854096731753091500","","Tan_Mar3M","in","Rumah","0","0","0","https://x.com/KeongHias/status/1854096731753091500","853249962","KeongHias"
"1854096615466000687","Wed Nov 06 09:40:55 +0000 2024","20","Ragam Sorotan warga Net Ada nyang nyorotin PIK Judol Jagung KPK HAM ESEMKA namun mereka tetap gk akan bisa meninggalkan dan melupakan jejak² Fufufafa Why ? Kunaon ? Opo'o ? ️","1854096615466000687","","","in","Chigorodó, Colombia","0","3","5","https://x.com/B_dzoel/status/1854096615466000687","1351722821009829890","B_dzoel"
"1853725310333878371","Wed Nov 06 09:40:26 +0000 2024","1","@Rizieq_Sangean @jihanChantik99 Kemana luh sa'at pak prabowo di hina oleh akun fufufafa luh malah diem aja kaya patung..","1854096495257272436","","Rizieq_Sangean","in","","0","0","0","https://x.com/Andi72418569184/status/1854096495257272436","1642214640343212032","Andi72418569184"
"1854096380983398449","Wed Nov 06 09:39:59 +0000 2024","1","damn voters 02 ternyata aware issue fufufafa tp denial jg alias gara-gara kowe cok","1854096380983398449","","","in","FISIP.","0","0","0","https://x.com/eindiesoon/status/1854096380983398449","1331435713183641602","eindiesoon"
